,id,relationship_type,first_name,last_name,address_line_1,address_line_2,address_city,address_state,address_zipcode,address_lat,address_lng,gender,race,marital_status,us_citizen,phone_number,dob
939,939,3,Sheila,Lancon,1532 Milvia Street,R A,Berkeley,CA,94709,37.8792662,-122.2715332,0,0,Separated,1,4358748506,1946-11-14
940,940,1,Emmanuel,Fackrell,30 Curtis Road,#509,Milton,MA,02186,42.2660192,-71.0910829,0,0,Single,1,3609001294,1965-05-19
941,941,3,Melodie,Boyd,153 Atlantic Avenue,#6,Salisbury,MA,01952,42.8339101,-70.81575269999999,1,1,Widowed,0,6975915420,1972-02-19
942,942,3,Marshall,Sagedahl,3420 Horseshoe Circle,,Montgomery,AL,36116,32.3220918,-86.2254811,1,2,Widowed,1,2521557462,1989-02-14
943,943,3,Jazmin,Maymi,120 North Block Avenue,#5,Fayetteville,AR,72701,36.0642888,-94.160419,0,0,Divorced,0,4031472787,1981-09-24
944,944,2,James,Behr,206 Blue Marlin Drive,,Savannah,GA,31410,32.04196,-81.017915,0,2,Widowed,1,8774062878,1978-09-28
945,945,3,Ryan,Chenoweth,1504 East 55th Street,,Savannah,GA,31404,32.0372442,-81.0812656,0,1,Married,1,4134212453,1971-09-23
946,946,0,Gloria,Koester,6225 West Citrus Way,,Glendale,AZ,85301,33.5293,-112.193887,1,2,Separated,0,3814469261,1991-06-13
947,947,2,Jeffrey,Jones,314 Lallemand Court,,Nashville,TN,37211,36.078873,-86.694142,1,3,Divorced,1,9514843090,1954-04-10
948,948,1,Pat,Lewis,1405 Tolkien Drive,,Conway,AR,72034,35.0991829,-92.517619,0,1,Separated,0,2256227541,1977-03-10
949,949,3,Ryan,Woods,6420 Via Baron,,Rancho Palos Verdes,CA,90275,33.741162,-118.390767,1,0,Single,1,3193346261,1999-03-18
950,950,1,Kristin,Denman,224 Michael Sears Road,,Belchertown,MA,01007,42.23461,-72.35973,0,3,Single,1,3353466316,1970-01-16
951,951,2,Dennis,Seneker,7529 West 72nd Avenue,#4,Arvada,CO,80003,39.8276128,-105.0799305,1,4,Widowed,0,5750415359,1958-07-23
952,952,0,Stephen,Fleming,9209 Eupora Court,,Jeffersontown,KY,40299,38.1970417,-85.58631430000001,1,4,Divorced,0,7012372239,1983-10-21
953,953,3,Diane,Bardo,415 West 42nd Street,,Savannah,GA,31401,32.0543472,-81.1064222,1,4,Divorced,1,5828826983,1958-09-28
954,954,1,Craig,Sayegh,8378 Cole Street,,Arvada,CO,80005,39.8479398,-105.1526049,1,1,Single,0,0214723572,1953-03-10
955,955,0,Joyce,Williams,7770 West Bell Road,,Glendale,AZ,85308,33.6383153,-112.2273207,0,3,Widowed,1,3482068022,1989-11-28
956,956,1,Dustin,Hood,22524 Sambar Loop,,Anchorage,AK,99567,61.424618,-149.462133,0,4,Separated,1,8721045754,1997-01-02
957,957,2,Timothy,Burnett,6047 Cole Court,,Arvada,CO,80004,39.806248,-105.1517452,1,4,Separated,0,1456348830,1976-07-17
958,958,1,Juan,Fleckenstein,811 River Dell Drive,,Louisville,KY,40206,38.2689424,-85.69927659999999,1,3,Widowed,0,4025502822,1998-09-25
959,959,3,Gerald,Mahoney,7717 Everett Street,,Arvada,CO,80005,39.836741,-105.0971859,0,3,Divorced,0,7464965879,1952-11-09
960,960,3,Shaina,Fryer,6755 Mulberry Drive,,Anchorage,AK,99502,61.1596318,-149.9420664,0,3,Divorced,0,7898608559,1982-07-28
961,961,2,Joseph,Lansdell,13531 West 72nd Drive,,Arvada,CO,80005,39.82846910000001,-105.1520121,0,3,Separated,0,3560190849,1986-01-23
962,962,2,Jim,Lee,302 Elberta Street,,Nashville,TN,37210,36.119165,-86.745851,0,2,Married,1,1329644837,1960-09-02
963,963,0,Raymond,Montford,200 Edson Road,,Windham,VT,05359,43.2215166,-72.7049368,0,2,Married,1,4366290401,1950-02-08
964,964,1,Lillie,Wilson,1901 North Midwest Boulevard,,Edmond,OK,73034,35.67413,-97.39058399999999,0,0,Married,0,6177805156,1983-08-15
965,965,2,Kenneth,White,4822 Piney Branch Road Northwest,,Washington,DC,20011,38.949121,-77.03550899999999,1,4,Widowed,1,6671466876,1980-04-07
966,966,0,Scott,Adams,34 Harris Street,#6,Brookline,MA,02446,42.3382219,-71.12330899999999,0,1,Single,1,4186214935,1967-10-26
967,967,0,Joshua,Duell,4510 Eastern Avenue Northeast,,Washington,DC,20018,38.944641,-76.976466,0,1,Married,1,4581683790,1949-11-04
968,968,1,Joseph,Thom,230 East 8th Street,,Edmond,OK,73034,35.6465882,-97.47677499999999,0,4,Divorced,0,8765060682,1965-03-22
969,969,2,Timothy,Eatmon,2515 60th Avenue,,Oakland,CA,94605,37.7705346,-122.1907449,0,0,Single,1,0037610763,1980-11-05
970,970,1,Rhonda,Carson,2400 Easy Street,,San Leandro,CA,94578,37.70656,-122.108047,1,4,Married,1,6998018303,1997-07-18
971,971,0,Robert,Valenza,1226 Blossom Circle,,Livermore,CA,94550,37.679629,-121.739175,0,4,Single,1,3393925079,1956-05-21
972,972,1,Patricia,Eisenman,9920 West 81st Avenue,,Arvada,CO,80005,39.8446204,-105.1083834,1,3,Widowed,0,5361076764,1977-02-14
973,973,3,Ronald,Ollie,1732 27th Avenue,,Oakland,CA,94601,37.783431,-122.228238,1,4,Single,0,4896252570,1970-07-22
974,974,1,Charles,Duarte,1745 T Street Southeast,,Washington,DC,20020,38.867033,-76.979235,0,0,Married,1,4443667176,1958-09-27
975,975,1,Mark,Harris,60 Bagley Street,,Saint Johnsbury,VT,05819,44.421932,-72.01577,1,4,Married,0,5950174397,1941-05-01
976,976,0,Raymond,Dasher,12371 Atlanta Highway,,Montgomery,AL,36117,32.369194,-86.06518799999999,1,4,Separated,1,6545016216,1979-09-03
977,977,0,Sheila,Robertson,1276 Bending Creek Drive,,Nashville,TN,37013,36.019118,-86.684798,1,1,Married,0,3223787176,1950-01-18
978,978,1,Mary,Polich,6740 Dickerson Drive,,Anchorage,AK,99504,61.221587,-149.75383,0,3,Separated,0,7971163840,1993-10-04
979,979,1,Lucy,Yeiser,1407 Walden Court,,Crofton,MD,21114,39.019306,-76.660653,1,2,Divorced,1,1078956268,1952-08-11
980,980,2,Lai,Saniger,3600 San Sebastian Court,,Punta Gorda,FL,33950,26.897174,-82.036541,1,1,Separated,1,9865860916,1971-02-11
981,981,1,Kent,Dudley,2100 Sandy Creek Trail,,Edmond,OK,73013,35.63330699999999,-97.509911,0,0,Married,1,7004275135,1951-04-15
982,982,3,Harry,Vigil,190 Countryside Drive,,Farmington,AR,72730,36.03632899999999,-94.2494229,1,0,Single,0,2422776181,1998-04-04
983,983,1,Jessie,Gettle,116 Frost Park,,Hartford,VT,05001,43.6692262,-72.3088865,0,0,Widowed,0,3774448135,1963-03-20
984,984,0,Thomas,Reilly,718 Newhall Drive,,Nashville,TN,37206,36.178865,-86.724344,1,4,Married,1,7028274846,1978-01-18
985,985,1,Paul,Garza,350 Lydall Street,,Manchester,CT,06042,41.794672,-72.49306899999999,0,0,Separated,1,0917905595,1974-07-26
986,986,1,James,Robinson,2032 4th Street Northwest,,Washington,DC,20001,38.9176282,-77.0178092,0,0,Single,1,5407292729,1998-01-07
987,987,2,Raymond,Jefferson,880 H Street,#STE 000204,Anchorage,AK,99501,61.2138319,-149.8975861,1,0,Divorced,1,4339226227,1946-06-22
988,988,2,Odell,Tremper,1112 Flat Rock Road,,Louisville,KY,40245,38.251812,-85.43454,1,1,Widowed,1,7652503418,1999-11-18
989,989,3,Arnold,Santana,10277 West 52nd Place,#211,Wheat Ridge,CO,80033,39.791729,-105.112499,1,0,Married,1,9673175805,2000-02-04
990,990,2,Tami,Childress,3617 Oak Grove Circle,,Montgomery,AL,36116,32.333812,-86.21464499999999,1,2,Widowed,1,4984755667,1995-08-12
991,991,3,Charles,Staley,146 Walnut Street,,Manchester,CT,06040,41.769463,-72.53650979999999,0,0,Married,1,6330910892,1968-02-13
992,992,1,Dorothy,Martin,95 Claiborne Street,,Nashville,TN,37210,36.151804,-86.76030899999999,0,2,Widowed,1,6696637224,1956-06-08
993,993,3,Robin,Boisen,1709 Queensbury Road,,Moore,OK,73160,35.3546959,-97.507938,1,3,Single,0,9087189745,1971-06-01
994,994,2,Griselda,Wright,2707 Eden Street,,Nashville,TN,37208,36.163691,-86.818445,0,2,Divorced,0,4532405287,1971-11-19
995,995,2,Maria,Buntrock,7350 West Wedington Drive,,Fayetteville,AR,72704,36.0758676,-94.26742039999999,1,3,Separated,0,5110364165,1992-08-22
996,996,0,Emmett,Walker,152 Bissell Street,,Manchester,CT,06040,41.7727917,-72.5136789,1,4,Widowed,0,3635388180,1955-12-20
997,997,3,Herbert,Brinkman,9716 South Silver Lake Road,,Fountain,FL,32438,30.486086,-85.47367190000001,0,4,Widowed,1,1851999528,1994-01-21
998,998,2,Marc,Mitchell,1850 Berryhill Place,,Montgomery,AL,36117,32.3527548,-86.16858669999999,0,1,Married,0,4540519753,1959-03-15
999,999,1,Debra,Bell,903 East 20th Avenue,,Anchorage,AK,99501,61.20205009999999,-149.8649062,1,1,Separated,1,3744950714,1958-01-11
